L1H	Sol	Europa	Fung's Claim		0	0	0	0.00	3	1	1	dja						1		1	1				Large	3
L3L	Sol	Europa	Illy Enterprise		0	0	0	0.00	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M1L	WISE 1506+7027	3 E	Galouye relay		-7.375	7.09375	-2.4375	10.52	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3L	WISE 1506+7027	1 C	Lee Lab		-7.375	7.09375	-2.4375	10.52	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M3L	WISE 1506+7027	2 E	Moon Laboratory		-7.375	7.09375	-2.4375	10.52	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1H	Lacaille 8760	2	Haignere Terminal+		-0.6875	-9.09375	9.09375	12.88	2	0	0	dja				1				1	1	1	1		Small	3
M4L	Kruger 60	B1	Andrews Vista		-12.625	0	-3.40625	13.08	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1M	Kruger 60	B1	Ehrenfried Kegel Horizons		-12.625	0	-3.40625	13.08	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L1L	TZ Arietis	5 E	Meikle Vista		-5.375	-10.59375	-8.5	14.61	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M6H	Kokary	3	Laing Settlement	1	3.5	-10.3125	-11.4375	15.79	2	1	0	dja	2 g						1	1	1		1		Medium	3
S5L	Kokary	3	Redi Installation		3.5	-10.3125	-11.4375	15.79	0	0	0	dja		1	1	1	1	1	1						Small	1
L1M	Kokary	3	Sawyer Beacon		3.5	-10.3125	-11.4375	15.79	0	1	1	dja	2 g, only for small ship (difficulty with place to land)	1	1	1		1	1	1	1	1	1	1	Large	2
M4L	Groombridge 1618	B 5	Dickson Base		-2.34375	12.625	-9.34375	15.88	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1L	Groombridge 1618	A 1	Gulyaev Works		-2.34375	12.625	-9.34375	15.88	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1L	Groombridge 1618	B 9	Mitchell Horizons		-2.34375	12.625	-9.34375	15.88	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S3M	Groombridge 1618	B 8	Tavernier Penal Colony+		-2.34375	12.625	-9.34375	15.88	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S5L	Groombridge 1618	A 1	Tito Hub		-2.34375	12.625	-9.34375	15.88	0	0	0	dja		1	1	1	1	1	1						Small	1
L2L	Groombridge 1618	B 7	Underwood Works		-2.34375	12.625	-9.34375	15.88	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L1M	70 Ophiuchi	Richardson	Leckie's Claim		-8.21875	3.09375	14.0625	16.58	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L2M	Altair	1	Galvani Depot		-12.3125	-2.75	11	16.74	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
S1M	Altair	1	Heavside orizons		-12.3125	-2.75	11	16.74	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L4M1	Altair	Lowing's Rock	Oleskiw Depot		-12.3125	-2.75	11	16.74	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L2L	Altair	1	Tito Landing		-12.3125	-2.75	11	16.74	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M1M	Eta Cassiopeiae	New Moon	Hewish Point		-16.25	-1.625	-10.5625	19.45	0	0	1	dja		1		1		1	1	1	1	1	1		Medium	2
S3H	Delta Pavonis	Suzuki Reward	Bouch Holdings		8.375	-10.84375	14.46875	19.93	2	0	0	dja				1				1	1	1	1		Small	3
L4M2	Delta Pavonis	Gold	Burckhardt Point	1	8.375	-10.84375	14.46875	19.93	3	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L1L	Delta Pavonis	Suzuki Reward	Daimler Settlement		8.375	-10.84375	14.46875	19.93	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L3M	Delta Pavonis	Gold	Ejeta Relay		8.375	-10.84375	14.46875	19.93	0	1	0	dja,Sevenperry		1	1	1		1	1	1	1	1	1	1	Large	2
M3L	Delta Pavonis	Camp Mitterand	Vardeman Terminal		8.375	-10.84375	14.46875	19.93	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1L	Delta Pavonis	Camp Mitterand	Wallance Horizons		8.375	-10.84375	14.46875	19.93	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L2L	Ross 775	A 1	Arnason Prospect		-18.8125	-8.90625	6.78125	21.89	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
S1L	Ross 775	CD 4	Morey Terminal		-18.8125	-8.90625	6.78125	21.89	0	0	0	dja		1	1	1	1	1	1						Small	1
M1L	Ross 775	CD 1	Scalzi Bastion		-18.8125	-8.90625	6.78125	21.89	0	0	0	dja		1	1	1	1	1	1						Medium	1
M5L	Ross 671	B 1	Barreiros Vision		-17.53125	-13.84375	0.625	22.35	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L2L	Ross 671	A 3	De Balboa Landing		-17.53125	-13.84375	0.625	22.35	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2L	Ross 671	A 6	Dias Hub		-17.53125	-13.84375	0.625	22.35	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1M	George Pantazis	A 9	Haber Landing+		-12.09375	-16	-14.21875	24.59	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M5L	George Pantazis	A 9	Sladek's Folly		-12.09375	-16	-14.21875	24.59	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2H	Ross 730	A 1	Al-Battani Landing		-22.25	2.71875	16.375	27.76	2	1	0	dja							1	1	1		1		Medium	3
M1H	Guy	A 4 A	Mendez Relay		26.71875	14.25	7.375	31.17	3	1	1	dja							1	1	1		1		Medium	3
S3L	Guy	A 4 A	Rodrigues Folly		26.71875	14.25	7.375	31.17	0	0	0	dja		1	1	1	1	1	1						Small	1
S3M	Acihaut	Ayer	Camarda Legacy		-18.5	25.28125	-4	31.58	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M4L	Acihaut	Ayer	McKee's Inheritance		-18.5	25.28125	-4	31.58	0	0	0	dja		1	1	1	1	1	1						Medium	1
S3M	Nang Ta-khian	Nisa	Holland Depot+		-18.21875	26.5625	-6.34375	32.83	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M4M	Nang Ta-khian	Nisa	Schilling Prospect		-18.21875	26.5625	-6.34375	32.83	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M1M	Nang Ta-khian	2 A	Serre Arsenal		-18.21875	26.5625	-6.34375	32.83	0	0	1	dja		1		1		1	1	1	1	1	1		Medium	2
S3H	V857 Centauri	1 A	Nehsi Installation+		30.375	11.125	9.6875	33.77	2	0	0	dja				1				1	1	1	1		Small	3
L3L	Wyrd	B 2	Alexandrov Relay		-11.625	31.53125	-3.9375	33.84	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
S3M	Wyrd	Lister	Grijalva's Inheritance		-11.625	31.53125	-3.9375	33.84	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L3M	Wyrd	Lister	Gulyaev Vision		-11.625	31.53125	-3.9375	33.84	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
S3L	Wyrd	B 3	Simak Penal Colony+		-11.625	31.53125	-3.9375	33.84	0	0	0	dja		1	1	1	1	1	1						Small	1
M1H	LHS 3776	2 B	Maybury Point	1	-13.09375	-27.03125	16.0625	34.06	3	1	1	dja							1	1	1		1		Medium	3
L1L	Byel Taca	8	Bao's Progress		-12.21875	-20.0625	-25.25	34.49	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M2M	Ross 730	A 1	Rominger Mines		-22.25	2.71875	16.375	27.76	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
L3H	LFT 90	5 B	Carleson Vision		-29.21875	-0.9375	-19.8125	35.32	3	1	0	dja						1		1	1				Large	3
S2M	LFT 90	5 E	Gunn Survey+		-29.21875	-0.9375	-19.8125	35.32	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L3H	LFT 90	5 B	Iqbal Enterprise		-29.21875	-0.9375	-19.8125	35.32	3	1	0	dja						1		1	1				Large	3
M4L	LFT 90	5 E	Webb Landing		-29.21875	-0.9375	-19.8125	35.32	0	0	0	dja		1	1	1	1	1	1						Medium	1
L4M1	Sekhenses	5	Acaba Arsenal		-12.90625	-19.09375	27.625	35.98	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S2L	Sekhenses	5	Bixby Camp		-12.90625	-19.09375	27.625	35.98	0	0	0	dja		1	1	1	1	1	1						Small	1
M4L	Sekhenses	3	Chun Enterprise		-12.90625	-19.09375	27.625	35.98	0	0	0	dja		1	1	1	1	1	1						Medium	1
M2H	Sekhenses	6	Fowler Depot		-12.90625	-19.09375	27.625	35.98	2	1	0	dja							1	1	1		1		Medium	3
M3L	Sekhenses	3	Lee Enterprise		-12.90625	-19.09375	27.625	35.98	0	0	0	dja		1	1	1	1	1	1						Medium	1
M6L	Sekhenses	1	Oramus Point++		-12.90625	-19.09375	27.625	35.98	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3L	L 190-21	A 2	Yamazaki Hub		35.375	0.1875	7.75	36.21	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2L	L 190-21	A 2	Yang Project		35.375	0.1875	7.75	36.21	0	0	0	dja		1	1	1	1	1	1						Medium	1
L4M1	Carnoeck	3 C	Johnson Point	1	35.96875	5.1875	1.3125	36.36	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S2H	Blest	4 A	Apgar Beacon+		6.0625	-17.75	-33.625	38.50	2	0	1	dja				1				1	1	1	1		Small	3
L4M1	Blest	5 B	Vogel Base		6.0625	-17.75	-33.625	38.50	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M1L	FT Piscium	A 2 B	Oluwafemi Silo		-25.5	-23.6875	-16.84375	38.67	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3M	G 173-53	2	Thurston Terminal		-25.15625	-8.03125	-28.65625	38.97	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L3L	LHS 6427	A 3	Stuart Observatory		-33.25	-19.78125	-9.53125	39.85	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L1M	Gyton's Hope		Matteucci Point		-29.625	-2	-26.75	39.97	0	1	1	Fire Dragon		1	1	1		1	1	1	1	1	1	1	Large	2
L1M	Gyton's Hope		Whitworth Settlement		-29.625	-2	-26.75	39.97	0	1	1	Fire Dragon		1	1	1		1	1	1	1	1	1	1	Large	2
S1H	LHS 1920	B 1	Smith Works+		25.84375	5.0625	-30.21875	40.08	2	0	0	dja				1				1	1	1	1		Small	3
L2L	LHS 112	C 3	Gantt Works		-32.15625	-20	-15.34375	40.86	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2L	LHS 112	C 2	Wolfe Base		-32.15625	-20	-15.34375	40.86	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2L	LHS 112	C 3	Zajdel Installation		-32.15625	-20	-15.34375	40.86	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M4M	Eme		Morris Enterprise		33.71875	26.21875	4.03125	42.90	0	0	0	Cmdr Chaos		1		1		1	1	1	1	1	1		Medium	2
L3M	LP 672-42	B 10 C	Blaschke Base		27.78125	32.84375	1	43.03	0	1	0			1	1	1		1	1	1	1	1	1	1	Large	2
M2L	Erne	A 2	Barnes Holdings		-1.0625	-11.8125	-41.375	43.04	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3M	LFT 992	B 5 A	Scithers Beacon		-7.5625	42.59375	0.6875	43.27	0	1	0	Jockari		1	1	1		1	1	1	1	1	1	1	Large	2
L2L	CD-55 1514	C 4	Hennepin Depot		39.59375	-17.375	-3.5	43.38	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2L	Upsilon Andromedae	B 3	Clebsch Installation		-30.4375	-15.28125	-27.90625	44.03	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3L	Trocnades	AB 2 F	Ehrenfried		-25.46875	-32.40625	21.5	46.49	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2H	Trocnades	A 3	Selberg Base		-25.46875	-32.40625	21.5	46.49	2	1	0	dja							1	1	1		1		Medium	3
S3L	LFT 1610	A 3	Diamond's Folly		1.4375	-33.46875	34.78125	48.29	0	0	0	dja		1	1	1	1	1	1						Small	1
L2H	LFT 1610	A 2	Vo Enterprise		1.4375	-33.46875	34.78125	48.29	3	1	0	dja						1		1	1				Large	3
M1H	L 639-45	3 A	Stuart Silo		-11.34375	-26.25	39.0625	48.41	3	1	1	dja							1	1	1		1		Medium	3
M2L	L 639-45	4	Williamson Beacon		-11.34375	-26.25	39.0625	48.41	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1L	Euboa	B 3	Ahmed's Folly		-7.53125	-24.15625	41.5	48.61	0	0	0	dja		1	1	1	1	1	1						Small	1
S1L	Euboa	B 2	Barentsz Landing		-7.53125	-24.15625	41.5	48.61	0	0	0	dja		1	1	1	1	1	1						Small	1
M3L	Euboa	B 8 C	Bloch Survey		-7.53125	-24.15625	41.5	48.61	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3L	Euboa	B 6 A	Hudson Beacon		-7.53125	-24.15625	41.5	48.61	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
S1M	Teleut	D 1	Glidden Installation+		74.625	-15.5625	53.875	93.35	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S3L	31 Aquilae	B 10	Butz Terminal		-36.625	-2.03125	33.25	49.51	0	0	0	dja		1	1	1	1	1	1						Small	1
L2L	31 Aquilae	B 3	Coppel Base		-36.625	-2.03125	33.25	49.51	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M3L	31 Aquilae	B 5	Cori Enterprize		-36.625	-2.03125	33.25	49.51	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1L	31 Aquilae	B 10	Horowitz Colony		-36.625	-2.03125	33.25	49.51	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1L	Liaedin	Ulrich's Rock	Euthymenes Depot		-32.03125	-5.8125	38.125	50.13	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1M	Liaedin	Ulrich's Rock	Valigursky Landing		-32.03125	-5.8125	38.125	50.13	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L3M	Ross 584		Binder Beacon		10.9375	-33.65625	-36.4375	50.79	0	1	0	Insane4un		1	1	1		1	1	1	1	1	1	1	Large	2
L1M	Ross 584		Kwolek Settlement		10.9375	-33.65625	-36.4375	50.79	0	1	1	Insane4un		1	1	1		1	1	1	1	1	1	1	Large	2
M2M	LP 322-836	B 2	Auld Prospect		-3.4375	51.59375	2.03125	51.75	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S4H	LFT 568	2 E	Finch Base+		53.1875	-9.90625	-1.9375	54.14	2	0	0	dja				1				1	1	1	1		Small	3
M2M	Tama	B 2	Adams' Folly		-29.9375	-45.65625	10.34375	55.57	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M2L	Tama	B 1	Cameron Prospect		-29.9375	-45.65625	10.34375	55.57	0	0	0	dja		1	1	1	1	1	1						Medium	1
S3M	Othime	1	Thiele Installation+		2.40625	-26.4375	52.4375	58.77	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L4H	Skinfaxi	3 D	Cousteau Barracks		-29.3125	-39.625	34.28125	60.04	3	1	1	dja						1		1	1				Large	3
L3L	Skinfaxi	4 A	Herreshoff Horizons		-29.3125	-39.625	34.28125	60.04	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
S2M	Munfayl	5 D	Back Laboratory		-24.15625	-86.15625	2.53125	89.51	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M3L	Skinfaxi	2 B	Puleston Installation		-29.3125	-39.625	34.28125	60.04	0	0	0	dja		1	1	1	1	1	1						Medium	1
S4H	Wolf 248	5 A	Lousma's Inheritance		2.78125	60.3125	-0.4375	60.38	2	0	0	dja				1				1	1	1	1		Small	3
L3L	Wolf 248	5 A	Tognini Prospect		2.78125	60.3125	-0.4375	60.38	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L1H	Wolf 248	5 A	Zholobov Arena		2.78125	60.3125	-0.4375	60.38	3	1	1	dja						1		1	1				Large	3
M2L	Elli	A 3	Illy's Progress		60.1875	-1.03125	-6.03125	60.50	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2L	Elli	A 3	Klimuk Installation		60.1875	-1.03125	-6.03125	60.50	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M4M	Ross 769	1	Blackwell Base		-26.34375	-38.09375	42.03125	62.54	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
L2H	Summanus	A 4	Bogdanov Prospect		52.1875	-34.625	-0.6875	62.63	3	1	0	dja						1		1	1				Large	3
L4M2	Summanus	A 2	Daley Barracks		52.1875	-34.625	-0.6875	62.63	3	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
S1L	Summanus	A 4	Fawcett's Progress		52.1875	-34.625	-0.6875	62.63	0	0	0	dja		1	1	1	1	1	1						Small	1
M3M	Kokoto		Terry Camp		39.15625	40.5	28	62.91	0	0	0	Cmdr Chaos		1		1		1	1	1	1	1	1		Medium	2
M3M	Kutkha	A 2 A	Ali Survey		60.59375	-10.8125	17.15625	63.90	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M4L	Kutkha	A 2 A	Cabana Stop		60.59375	-10.8125	17.15625	63.90	0	0	0	dja		1	1	1	1	1	1						Medium	1
M1L	Kutkha	A 2 A	Perrin Hub		60.59375	-10.8125	17.15625	63.90	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3H	Ngaliba	7 F	Veblen Vision		-30.5	-8.625	58.0625	66.15	3	1	0	dja						1		1	1				Large	3
M4H	Aura	ABC 6 F	Apt Reach		-16.625	32.15625	55.5625	66.31	2	1	1	dja							1	1	1		1		Medium	3
S4L	Aura	ABC 6 E	Csoma Base		-16.625	32.15625	55.5625	66.31	0	0	0	dja		1	1	1	1	1	1						Small	1
S3L	Aura	ABC 5 B	Harrison Intallation+		-16.625	32.15625	55.5625	66.31	0	0	0	dja		1	1	1	1	1	1						Small	1
S4L	Aura	ABC 6 E	Ramelli's Progress+		-16.625	32.15625	55.5625	66.31	0	0	0	dja		1	1	1	1	1	1						Small	1
L1L	Djiwar	B 6	Blaylock Beacon		-8.90625	-33.6875	56.96875	66.78	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M1L	BD+44 4389	A 5 G	Clifton Survey		-61.71875	-17.03125	-19.21875	66.85	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1L	BD+44 4389	A 1 A	Taine Vision		-61.71875	-17.03125	-19.21875	66.85	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S1L	BD+52 3410	AB 3	Powers Plant		-62.65625	-8.0625	-22	66.89	0	0	0	dja		1	1	1	1	1	1						Small	1
M2M	Mbukuravi	2	Wnuk-Lipinski Settlement		-31.875	-13.125	57.34375	66.91	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M2L	Ross 835	D 2	Thompson's Inheritance		3.21875	63.84375	24.125	68.33	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2L	Lalande 1799	1 A	Litke Prospect		-28.8125	-58.09375	-23.5	68.97	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L3M	V640 Cassiopeia	A 6 A	Fibonacci Survey		-62.0625	-4.53125	-32.21875	70.07	0	1	0	Sevenperry		1	1	1		1	1	1	1	1	1	1	Large	2
S3H	Minerva	3 B	Danvers Observatory+		-22.0625	-64.9375	-15.125	70.23	2	0	0	dja				1				1	1	1	1		Small	3
L3L	Kremainn	4 F	Alexander Prospect		-37.0625	-11.15625	59.0625	70.61	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L2M	LHS 2541	A 3	Burnham Terminal		29.8125	63.96875	6.625	70.88	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M2L	LHS 2541	A 4	Eratosthenes Horizons		29.8125	63.96875	6.625	70.88	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1M	LHS 2541	A 2	Garn Enterprise+		29.8125	63.96875	6.625	70.88	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L3M	LTT 1935	F 1	Lavrador Base		48.75	-50.09375	-11.84375	70.90	0	1	0	Hamakua	0.29g	1	1	1		1	1	1	1	1	1	1	Large	2
S4M	LHS 3447	B 1 A	Edwards Enterprise+		-43.1875	-5.28125	56.15625	71.04	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L1L	LHS 3447	B 2 A	Kozin's Inheritance		-43.1875	-5.28125	56.15625	71.04	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1H	Apura	2	Beebe's Progress		41.8125	57.34375	5.40625	71.17	3	1	1	dja						1		1	1				Large	3
S3L	Apura	2	Daniel Forum+		41.8125	57.34375	5.40625	71.17	0	0	0	dja		1	1	1	1	1	1						Small	1
S3M	Apura	7 E	Johnson Depot+		41.8125	57.34375	5.40625	71.17	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S3L	Apura	2	Pellegrino's Claim+		41.8125	57.34375	5.40625	71.17	0	0	0	dja		1	1	1	1	1	1						Small	1
S3L	63 G. Capricorni	7 A	Binder Installation		-19.1875	-44.8125	52.53125	71.66	0	0	0	dja		1	1	1	1	1	1						Small	1
M2L	63 G. Capricorni	5	Locke Beacon		-19.1875	-44.8125	52.53125	71.66	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3H	63 G. Capricorni	4	Minkowski Relay		-19.1875	-44.8125	52.53125	71.66	3	1	0	dja						1		1	1				Large	3
L3L	63 G. Capricorni	7 A	Roggeveen Beacon		-19.1875	-44.8125	52.53125	71.66	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L1H	LTT 18486	B 1 B	Payette's Claim		-45.09375	-11.96875	56.46875	73.25	3	1	1	dja						1		1	1				Large	3
L1M	Ki	1	Stebler Settlement		-16.78125	-29.15625	-65.15625	73.33	0	1	1	Hamakua	1.29g	1	1	1		1	1	1	1	1	1	1	Large	2
L2M	Lodemovoi	2	Kelly's Folly		-67.4375	-12.25	-27.21875	73.75	0	1	0	Sevenperry		1	1	1		1	1	1	1	1	1	1	Large	2
S1H	LP 294-40	A 2	Meade Vision		-51.4375	-38.34375	-37.1875	74.16	2	0	0	dja				1				1	1	1	1		Small	3
M2L	LP 294-40	A 3	Asher Works		-51.4375	-38.34375	-37.1875	74.16	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3L	Ekonir	A 2 A	Vandermeer Laboratory		-37.78125	0.53125	63.90625	74.24	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L1L	Djapati	B 4	Coleman's Claim		60.875	-34.09375	27.25	74.90	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M2L	Mong Kung	4	Williamson Enterprise		-1.34375	69.4375	28.125	74.93	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1L	Nyx	A 2	Sarafanov's Inheritance+		-29.4375	-68.78125	-11.5	75.69	0	0	0	dja		1	1	1	1	1	1						Small	1
M5M	Nyx	B 1	Thompson Horizons		-29.4375	-68.78125	-11.5	75.69	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L4M1	NLTT 8084	1 C	Padalka Point		-11	-60.6875	-44.1875	75.87	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M3M	Tamor	8 D	Armstrong Relay		-69.03125	-19.28125	-25.6875	76.14	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S2L	Tamor	7 A	Shapiro Observatory		-69.03125	-19.28125	-25.6875	76.14	0	0	0	dja		1	1	1	1	1	1						Small	1
M5L	LHS 3479	A 2	Virt's Folly		-50	-12.9375	56.28125	76.39	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M5L	LHS 3479	A 2	Yano Base		-50	-12.9375	56.28125	76.39	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L2M	LHS 2637	3 D	Altshuller's Progress		-22.5625	74.6875	-15.53125	79.55	0	1	0	moose666		1	1	1		1	1	1	1	1	1	1	Large	2
M5M	Catuntinigi		Godnan Mine		-52.65625	30.78125	-51.90625	80.09	0	1	1	mazelinho		1	1	1		1	1	1	1	1	1	1	Large	2
S2L	BD+23 2640	A 3 B	Derleth Lab		-8.25	77.53125	21.46875	80.87	0	0	0	dja		1	1	1	1	1	1						Small	1
M2L	BD+23 2640	A 1 E	Frobenius Holdings		-8.25	77.53125	21.46875	80.87	0	0	0	dja		1	1	1	1	1	1						Medium	1
M1M	BD+23 2640	A 3 B	Panshin Penal Colony		-8.25	77.53125	21.46875	80.87	0	0	1	dja		1		1		1	1	1	1	1	1		Medium	2
L4M2	BD+23 2640	A 4 D	Reed Arsenal		-8.25	77.53125	21.46875	80.87	3	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
S4L	LHS 4046	5 B	Hill Reach		-36.6875	-72.84375	-0.3125	81.56	0	0	0	dja		1	1	1	1	1	1						Small	1
S2L	LHS 4046	5 B	Lee survey		-36.6875	-72.84375	-0.3125	81.56	0	0	0	dja		1	1	1	1	1	1						Small	1
L1L	LHS 4046	2 A	Shawl Base		-36.6875	-72.84375	-0.3125	81.56	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L2H	Tsim Binba	3	GGordon's Folly		10.0625	-81.125	1.25	81.76	3	1	0	dja						1		1	1				Large	3
M6L	Tsim Binba	2	Vlamingh Settlement		10.0625	-81.125	1.25	81.76	0	0	0	dja		1	1	1	1	1	1						Medium	1
