L1H	Sol	Europa	Fung's Claim		0	0	0	0.00	3	1	1	dja						1		1	1				Large	3
L1L	HIP 116460	B 6	Jones Point		22	-122.25	48.84375	133.47	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S2L	HIP 116460	B 6	Metcalf Prospect		22	-122.25	48.84375	133.47	0	0	0	dja		1	1	1	1	1	1						Small	1
L3M	HIP 116460	B 6	Nagata Landing		22	-122.25	48.84375	133.47	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M2M	Nijuna	A 3	Cerulli Plant		41.9375	-117.4375	48.21875	133.70	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S2L	Nijuna	A 2	Francisco De Almeida Laboratory+		41.9375	-117.4375	48.21875	133.70	0	0	0	dja		1	1	1	1	1	1						Small	1
L3L	Nijuna	A 2	Zubrin Camp		41.9375	-117.4375	48.21875	133.70	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M1L	Maorsi	5 A	Auld Depot		17.34375	-126.6875	40.5	134.13	0	0	0	dja		1	1	1	1	1	1						Medium	1
M3L	Maorsi	2 D	Barton Vision		17.34375	-126.6875	40.5	134.13	0	0	0	dja		1	1	1	1	1	1						Medium	1
L3L	Maorsi	2 D	Marriott Beacon		17.34375	-126.6875	40.5	134.13	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L2M	HIP 41844	BC 2	Petaja Depot		-21.28125	80.8125	-105.59375	134.66	0	1	0			1	1	1		1	1	1	1	1	1	1	Large	2
L1L	Belaba	1 D	McCrea's Claim		85.40625	-89.375	60.15625	137.48	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1M	Gender	A 1	Thollon Horizons		59	-124.6875	7.84375	138.16	0	1	1	Jockari		1	1	1		1	1	1	1	1	1	1	Large	2
L2L	Ch'i Lin	9 D	Schroeder Base		22.90625	-127.8125	47.34375	138.21	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M3L	Ch'i Lin	4	Vonarburg Lab		22.90625	-127.8125	47.34375	138.21	0	0	0	dja		1	1	1	1	1	1						Medium	1
M2M	Venexo	B 3	Altuna Terminal		128.09375	-53.59375	-2.125	138.87	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
L3L	Venexo	B 5 A	Carver Relay		128.09375	-53.59375	-2.125	138.87	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M3M	Venexo	B 5 A	Delaunay Survey		128.09375	-53.59375	-2.125	138.87	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M2L	Venexo	B 3	Langsdorff Horizons		128.09375	-53.59375	-2.125	138.87	0	0	0	dja		1	1	1	1	1	1						Medium	1
L4M1	Venexo	B 5 A	Tilman Silo		128.09375	-53.59375	-2.125	138.87	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S2H	Jotunheim	6 B	Ayerdhal Relay		66.03125	-110.875	52.6875	139.39	2	0	1	dja				1				1	1	1	1		Small	3
M1L	Jotunheim	6 E	De Kamp Asylum		66.03125	-110.875	52.6875	139.39	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1H	Jotunheim	7 C	Holub Point		66.03125	-110.875	52.6875	139.39	3	1	1	dja						1		1	1				Large	3
S1L	Achenar	3	Brill Works+		67.5	-119.46875	24.84375	139.45	0	0	0	dja		1	1	1	1	1	1						Small	1
S2M	Achenar	Yamaha's Grave	Friedman Holdings+		67.5	-119.46875	24.84375	139.45	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M3L	Achenar	4A	Zhuravleva Relay		67.5	-119.46875	24.84375	139.45	0	0	0	dja		1	1	1	1	1	1						Medium	1
S2L	Goller	A 4 E	Fabian Laboratory+		125.21875	-65.0625	2.875	141.14	0	0	0	dja		1	1	1	1	1	1						Small	1
M1L	Goller	B 4	Hamilton Keep		125.21875	-65.0625	2.875	141.14	0	0	0	dja		1	1	1	1	1	1						Medium	1
L4M2	CD-70 1960	5 C	Napier Depot		75.84375	-102.8125	60.125	141.20	3	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M2H	CD-53 136		Jenkins installation		51.71875	-131.625	37.28125	146.25	2	1	0	dja							1	1	1		1		Medium	3
M2M	CD-53 136		Mather's Claim		51.71875	-131.625	37.28125	146.25	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M2L	CD-53 136		Noether Landing		51.71875	-131.625	37.28125	146.25	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1M	CD-53 136		Szentmartony works+		51.71875	-131.625	37.28125	146.25	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M3M	Galouri	B 2 A	Baldwin Vision		65.03125	-118.5	62.5	148.92	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S2M	Galouri	A 5 A	Theodor Winnecke Landing+		65.03125	-118.5	62.5	148.92	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S3L	Achreni	4 D	Fieseler Depot		123.75	-68.09375	47.3125	148.96	0	0	0	dja		1	1	1	1	1	1						Small	1
L1M	Wiknariu	1 F	Cheranovsky Stop		128.28125	-75.65625	35.0625	153.00	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L1H	Wiknariu	1 F	Crumey Landing		128.28125	-75.65625	35.0625	153.00	3	1	1	dja						1		1	1				Large	3
S4M	Wiknariu	1 F	Giclas Settlement		128.28125	-75.65625	35.0625	153.00	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L4M1	Wiknariu	2 E	Hawke Depot		128.28125	-75.65625	35.0625	153.00	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M3L	Bunuson		Barnes Landing		111.90625	-104.90625	-16.09375	154.23	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2L	Chick Bara		Akiyama Beacon		124.34375	-95.53125	-5.09375	156.89	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L4M1	Chick Bara		Kapteyn Survey		124.34375	-95.53125	-5.09375	156.89	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S1L	Chick Bara		Levi Beacon+		124.34375	-95.53125	-5.09375	156.89	0	0	0	dja		1	1	1	1	1	1						Small	1
L2L	Chick Bara		Pajdusakova Prospect		124.34375	-95.53125	-5.09375	156.89	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M5H	Chick Bara		Tall Works		124.34375	-95.53125	-5.09375	156.89	1	1	1	dja						1		1	1				Large	3
L3L	Chick Bara		Viete Camp		124.34375	-95.53125	-5.09375	156.89	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2L	Nu Kop	3 A	Laumer's Folly		132.09375	-80.34375	33.75	158.25	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2L	Mitschigua	2	Hogan Installation		128.4375	-92.96875	4.34375	158.61	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L4H	Mitschigua	3	Langford Relay		128.4375	-92.96875	4.34375	158.61	3	1	1	dja						1		1	1				Large	3
L1M	Kharpulo	4 G	Greenstein Oasis		41.9375	-155.6875	16.3125	162.06	0	1	1	Hamakua	0.14g	1	1	1		1	1	1	1	1	1	1	Large	2
L2M	Auschauts		Dummer Plant		135.90625	-81.96875	39.09375	163.46	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M5M	Auschauts		Fernao Do Po Point	1	135.90625	-81.96875	39.09375	163.46	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
S2L	Buriges		Tago Base+		110.34375	-118.375	-26.03125	163.91	0	0	0	dja		1	1	1	1	1	1						Small	1
L2M	Khwathis	A 2	Elvstrom Holdings		90.625	82.5625	-109.5625	164.42	0	1	0			1	1	1		1	1	1	1	1	1	1	Large	2
S1L	Luguls	4	Belyanin Mines+		138.875	-80.375	37.3125	164.74	0	0	0	dja		1	1	1	1	1	1						Small	1
S2M	Luguls	6	Krylov Enterprise		138.875	-80.375	37.3125	164.74	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L2L	Luguls	3	Levi-Civita Settlement		138.875	-80.375	37.3125	164.74	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L2M	Luguls	2	Penrose Works		138.875	-80.375	37.3125	164.74	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L2M	Du Shas	A 2	Mouhot Plant	1	141.84375	-87.375	21.4375	167.97	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M1L	Gaula	AB 4 A	Honda Base		90.625	-2.65625	76.90625	118.89	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1M	Du Shas	A 3	Watts survey+		141.84375	-87.375	21.4375	167.97	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L2M	Murare		Boucher Holdings		121.6875	-111.75	-32.71875	168.42	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
S3L	Murare		Rogers Barracks+		121.6875	-111.75	-32.71875	168.42	0	0	0	dja		1	1	1	1	1	1						Small	1
S2L	Chhaleenes	4 A	Budrys Vision		144.03125	-83.6875	30.75	169.39	0	0	0	dja		1	1	1	1	1	1						Small	1
S2L	Chhaleenes	4 A	Corben Enterprise		144.03125	-83.6875	30.75	169.39	0	0	0	dja		1	1	1	1	1	1						Small	1
S3M	Chhaleenes	3	Larbalestier Colony		144.03125	-83.6875	30.75	169.39	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S2H	Chhaleenes	2	Markov Prospect		144.03125	-83.6875	30.75	169.39	2	0	1	dja				1				1	1	1	1		Small	3
M3M	Chhaleenes	4 A	McDonald Prospect		144.03125	-83.6875	30.75	169.39	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S3L	Chhaleenes	3	Perry Terminal		144.03125	-83.6875	30.75	169.39	0	0	0	dja		1	1	1	1	1	1						Small	1
S3L	Chhaleenes	4 A	Rangarajan Hub		144.03125	-83.6875	30.75	169.39	0	0	0	dja		1	1	1	1	1	1						Small	1
S3M	Chhaleenes	3	Walter's Inheritance		144.03125	-83.6875	30.75	169.39	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M5M	Prthautas	A 3	Clebsch Horizons		142.625	-91	18.125	170.15	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
S1L	Prthautas	A 4	McCool's Inheritance+		142.625	-91	18.125	170.15	0	0	0	dja		1	1	1	1	1	1						Small	1
M3L	Hoji	A 1 A	Baxter Landing		134.28125	-104.1875	25.90625	171.92	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2H	Mundine	3 A	Smith Installation		143.59375	-92.71875	19.25	172.01	3	1	0	dja						1		1	1				Large	3
L3M	Deorini	1 C	Pond Survey		154.5625	-69.78125	-29.90625	172.20	0	1	0	Martox	0.11g	1	1	1		1	1	1	1	1	1	1	Large	2
S1L	Croatigae	A 1	Antonov's Folly		137.75	-100.375	25.09375	172.28	0	0	0	dja		1	1	1	1	1	1						Small	1
M5L	Croatigae	BC 2	Bokeilly's Folly		137.75	-100.375	25.09375	172.28	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L4M1	Croatigae	A 2	Karman Point		137.75	-100.375	25.09375	172.28	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M2L	Croatigae	BC 3	Smith Vision		137.75	-100.375	25.09375	172.28	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1M	Ayu	1 D	Escobar Reach	1	148.6875	-85.59375	27.96875	173.83	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
S3L	Ayu	1 D	Steele Base		148.6875	-85.59375	27.96875	173.83	0	0	0	dja		1	1	1	1	1	1						Small	1
S5L	Amenta	B 4	Blish Gateway+		140.09375	-107.0625	22.375	177.73	0	0	0	dja		1	1	1	1	1	1						Small	1
M4L	Amenta	B 6 A	Fleming Vista		140.09375	-107.0625	22.375	177.73	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2L	Amenta	A 3	Katzenstein Beacon		140.09375	-107.0625	22.375	177.73	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L2L	Amenta	A 4	Kimura's Folly		140.09375	-107.0625	22.375	177.73	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
S4L	Dainayiman	4 A	Caselberg's Folly		144.5625	-104.6875	28.46875	180.74	0	0	0	dja		1	1	1	1	1	1						Small	1
M4M	Dainayiman	4 B	J.G.Ballard Point		144.5625	-104.6875	28.46875	180.74	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
S4L	Dainayiman	4 D	Jean Landing		144.5625	-104.6875	28.46875	180.74	0	0	0	dja		1	1	1	1	1	1						Small	1
S4L	Dainayiman	4 A	Lunney Enterprise+		144.5625	-104.6875	28.46875	180.74	0	0	0	dja		1	1	1	1	1	1						Small	1
S3L	Dainayiman		Payne-Gaposchkin Survey+		144.5625	-104.6875	28.46875	180.74	0	0	0	dja		1	1	1	1	1	1						Small	1
L1M	Tolonese	B 9	Schweinfurth Point		135.21875	-110.3125	-49.09375	181.28	0	1	1	Martox	0.2g	1	1	1		1	1	1	1	1	1	1	Large	2
M2L	Kojinbaia	3	Baynes' Progress		135.5625	-117.5	29.875	181.87	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2L	Zagoro	A 3	Younghusband Beacon		-32.5	-174.59375	-48.75	184.16	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L1H	Ualarni	5	Phillifent's Inheritance		214.5625	-174.34375	22.25	277.36	3	1	1	dja						1		1	1				Large	3
L1M	HIP 29596	1 C	Land Installation	1	165.25	-82.4375	-35.75	188.10	0	1	1	Martox	0.16g	1	1	1		1	1	1	1	1	1	1	Large	2
L3M	Kou Hua	1 B	Arzachel Survey		111.28125	-145.5	63.25	193.79	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M3M	Kou Hua	2 D	Corte-Real Beacon		111.28125	-145.5	63.25	193.79	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
L2L	Lopterones		Tiedemann Plant		182.71875	-140.875	4	230.76	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L3L	Wadjedet	A 3 A	Laird Vision		203.53125	-108.78125	0.21875	230.78	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L2L	HIP 31666		Hill Prospect		207.3125	-106.125	41.09375	236.49	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2H	Guana Bhun	2	Boole's Folly		208.625	-127	20.4375	245.09	2	1	0	dja							1	1	1		1		Medium	3
S1L	Synuefe CM-L c24-14	B 3	Drake's Progress+		212.53125	-147.5	-14.96875	259.13	0	0	0	dja		1	1	1	1	1	1						Small	1
S1H	Synuefe CM-L c24-14	B 3	Goldberg Vision+		212.53125	-147.5	-14.96875	259.13	2	0	0	dja				1				1	1	1	1		Small	3
M1L	Zende	A 2 A	Evans Depot		226.0625	-134.3125	-1.75	262.96	0	0	0	dja		1	1	1	1	1	1						Medium	1
M5H	HIP 24968		Chinton's Inheritance		219.71875	-151.78125	-16.84375	267.58	1	1	1	dja						1		1	1				Large	3
S1L	HIP 24968	A 3	Kessel Enterprise+		219.71875	-151.78125	-16.84375	267.58	0	0	0	dja		1	1	1	1	1	1						Small	1
S2L	HIP 24968	A 5	Lunan Beacon+		219.71875	-151.78125	-16.84375	267.58	0	0	0	dja		1	1	1	1	1	1						Small	1
S1L	HIP 24968	A 2	Renenbellot's Inheritance+		219.71875	-151.78125	-16.84375	267.58	0	0	0	dja		1	1	1	1	1	1						Small	1
S1L	HIP 24968	A 2	Sunyaev Prospect+		219.71875	-151.78125	-16.84375	267.58	0	0	0	dja		1	1	1	1	1	1						Small	1
L1L	Ingui	A B A	Bujold Horizons		215.40625	-171.09375	17.28125	275.63	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
S2L	Ingui	A 7 A	Doctorow Lab+		215.40625	-171.09375	17.28125	275.63	0	0	0	dja		1	1	1	1	1	1						Small	1
M1M	Yen Tacanik	2	Comer Installation		207.625	-174.84375	49.625	275.94	0	0	1	dja		1		1		1	1	1	1	1	1		Medium	2
S1L	Yen Tacanik	1	Cowper Enterprise+		207.625	-174.84375	49.625	275.94	0	0	0	dja		1	1	1	1	1	1						Small	1
M3M	Yen Tacanik		Green Landing		207.625	-174.84375	49.625	275.94	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M4L	Taurt	AB 1 C	Clairaut's Inheritance		211.34375	-170.125	51.84375	276.22	0	0	0	dja		1	1	1	1	1	1						Medium	1
M1M	Ualarni	4	Fairbairn Base		214.5625	-174.34375	22.25	277.36	0	0	1	dja		1		1		1	1	1	1	1	1		Medium	2
L1H	HIP 22150	A 1 B	Altuna's Progress		220.875	-169.03125	27.3125	279.47	3	1	1	dja						1		1	1				Large	3
S1M	Synuefe YK-N c23-18		Oltion's Progress+		272.15625	-128.03125	-36.75	303.00	2	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S2M	Exphiay	10 B	Hippalus Laboratory+		283.84375	-128.25	-38.9375	313.90	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M4L	Exphiay	Rakhiot	Jolliet Enterprise		283.84375	-128.25	-38.9375	313.90	0	0	0	dja		1	1	1	1	1	1						Medium	1
L4M1	Exphiay	10 A	Searfoss Silo		283.84375	-128.25	-38.9375	313.90	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L3M	Aditi	Morrow Peek	Shklovsky Gataway		72.875	-337.84375	-159.40625	380.60	0	1	0	Jorg		1	1	1		1	1	1	1	1	1	1	Large	2
M1H	Ross 788	6 A	Caselberg Relay		-49.5	-51.75	-45.15625	84.66	3	1	1	dja							1	1	1		1		Medium	3
L4M1	35 Ceti	2 C	Clervoy Barracks		-56.625	-135.65625	-55.96875	157.29	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1L	Apsarillici	7	Normand Escape		-42.6875	-159.53125	-50.15625	172.59	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M2L	Zagoro	A 2	Shiner Prospect	1	-32.5	-174.59375	-48.75	184.16	0	0	0	dja		1	1	1	1	1	1						Medium	1
M2L	HR 404	2 C	Bass Landing		-31.34375	-140.9375	-48.03125	152.16	0	0	0	dja		1	1	1	1	1	1						Medium	1
M3H	Nanggalis	2	Beebe Emterprise		-58.90625	-116.5625	-19.8125	132.10	2	1	1	dja							1	1	1		1		Medium	3
M1M	Nanggalis	5 D	Cormack Hub		-58.90625	-116.5625	-19.8125	132.10	0	0	1	dja		1		1		1	1	1	1	1	1		Medium	2
S3M	BD+10 5022	A 1 B	Plucker relay		-63.21875	-77.90625	-17	101.76	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S4M	BD+10 5022	A 1 B	Almargro's Progress		-63.21875	-77.90625	-17	101.76	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S3H	Aetius	1 B	Oliver Penal Colony		-64.6875	-58.71875	-26.03125	91.16	2	0	0	dja				1				1	1	1	1		Small	3
M1L	LTT 17149	A 4 D	Fermi Camp		-51.59375	-48.5	-30.59375	77.14	0	0	0	dja		1	1	1	1	1	1						Medium	1
M4H	Lalande 4141	2 A	Anderson's Folly	1	-39.65625	-49.59375	-60.96875	88.03	2	1	1	dja							1	1	1		1		Medium	3
M2M	LHS 1375	Gold	Philips Depot		-9.125	-19.3125	-17.5	27.61	0	0	0	DarkArren		1		1		1	1	1	1	1	1		Medium	2
M3L	Kairi	A 4 A	Debehogne Beacon		137.59375	-17.15625	-37.375	143.61	0	0	0	DarkArren		1	1	1	1	1	1						Medium	1
L2L	Kairi	B 1	Ross Inheritance		137.59375	-17.15625	-37.375	143.61	0	1	0	DarkArren		1	1	1	1	1	1		1	1			Large	1
S1L	Kairi	B 2	Barlowe Depot		137.59375	-17.15625	-37.375	143.61	0	0	0	DarkArren		1	1	1	1	1	1						Small	1
S1L	Kairi	B 3	Cavendish Settlement		137.59375	-17.15625	-37.375	143.61	0	0	0	DarkArren		1	1	1	1	1	1						Small	1
L2L	Kairi	B 3	Ledyard Vision		137.59375	-17.15625	-37.375	143.61	0	1	0	DarkArren		1	1	1	1	1	1		1	1			Large	1
S2L	Deciat	7 C	Sheffield Relay	1	122.625	-0.8125	-47.28125	131.43	0	0	0	dja		1	1	1	1	1	1						Small	1
S2M	Deciat	9 A	Vandermeer Lab	1	122.625	-0.8125	-47.28125	131.43	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
M1M	Deciat	9 B	Brendan Installation	1	122.625	-0.8125	-47.28125	131.43	0	0	1	dja		1		1		1	1	1	1	1	1		Medium	2
S2L	Deciat	9 C	Bounds Lab	1	122.625	-0.8125	-47.28125	131.43	0	0	0	dja		1	1	1	1	1	1						Small	1
S2M	Salikians	5 D	Morgan Prospect		157.5625	-0.875	-48.09375	164.74	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L1L	Salikians	5 B	Mcintyre Reach		157.5625	-0.875	-48.09375	164.74	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L3M	Salikians	5 A	Resnick Base		157.5625	-0.875	-48.09375	164.74	0	1	0	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M3L	CD-39 4830	ABC 1 A	De Sousa Beacon	1	114.40625	5.1875	-17.40625	115.84	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1M	CD-39 4830	ABC 5 B	Wisoff Base		114.40625	5.1875	-17.40625	115.84	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
M4L	CD-39 4831	ABC 5 B	Bain Beacom		114.40625	5.1875	-17.40625	115.84	0	0	0	dja		1	1	1	1	1	1						Medium	1
S3L	Rang Guans	8	Clark Forum		106.4375	18.6875	11.84375	108.71	0	0	0	dja		1	1	1	1	1	1						Small	1
M4L	Rang Guans	8	Vries' Inheritance		106.4375	18.6875	11.84375	108.71	0	0	0	dja		1	1	1	1	1	1						Medium	1
S1L	Lopocares	2	Drummond Mine		110.59375	23.90625	1.75	113.16	0	0	0	dja		1	1	1	1	1	1						Small	1
L1L	Lopocares	10	Reed Arena		110.59375	23.90625	1.75	113.16	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M1L	Aasgaa	A 3	Burgess Depot		97.3125	44.15625	57.9375	121.56	0	0	0	dja		1	1	1	1	1	1						Medium	1
M2L	Aasgaa	A 2	Garden Vision		97.3125	44.15625	57.9375	121.56	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1L	Unegak Maku	3 B	Julian Holdings		109.59375	12.125	41.71875	117.89	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
L1M	Unegak Maku	2 C	White Asylum		109.59375	12.125	41.71875	117.89	0	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
S3L	Unegak Maku	5 D	Selberg Survey		109.59375	12.125	41.71875	117.89	0	0	0	dja		1	1	1	1	1	1						Small	1
L4M1	Jambavan	1 A	Ingstad Depot		105.6875	20.8125	21.1875	109.78	3	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M3L	Vashis	B 1 D	Marques Lab		107.4375	13.28125	0.4375	108.26	0	0	0	dja		1	1	1	1	1	1						Medium	1
S4H	Vashis	A 2 A	Gabriel Reach	1	107.4375	13.28125	0.4375	108.26	2	0	0	dja				1				1	1	1	1		Small	3
S4M	Vashis	B 1 C	Reinhold Landing	1	107.4375	13.28125	0.4375	108.26	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
S4M	Vashis	B 1 C	Wood Point	1	107.4375	13.28125	0.4375	108.26	0	0	0	dja		1	1	1		1	1	1	1	1	1		Small	2
L2L	Lalande 27055	C 3	Bruisov Works		-14.75	52.5625	23.03125	59.25	0	1	0	Knower	0.39g	1	1	1	1	1	1		1	1			Large	1
M3M	Miao Thixo	2 A	Sekelj Laboratory		-22.90625	-21.375	81.71875	87.52	0	0	0	DarkArren		1		1		1	1	1	1	1	1		Medium	2
S2M	Miao Thixo	2 A	Wellman Survey		-22.90625	-21.375	81.71875	87.52	0	0	0	DarkArren		1	1	1		1	1	1	1	1	1		Small	2
M2L	Lopocares	1	Andrew Works	1	110.59375	23.90625	1.75	113.16	0	0	0	dja		1	1	1	1	1	1						Medium	1
L1L	Lopocares	10	Reed Arena		110.59375	23.90625	1.75	113.16	0	1	1	dja		1	1	1	1	1	1		1	1			Large	1
M2M	Lopocares	2	Rocklynne's Inheritance		110.59375	23.90625	1.75	113.16	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M3M	Lopocares	10	Williams Landing		110.59375	23.90625	1.75	113.16	0	0	0	dja		1		1		1	1	1	1	1	1		Medium	2
M3L	Vaiurisc	A 3	Escobar Observatory		107.59375	18	-15.1875	110.14	0	0	0	dja		1	1	1	1	1	1						Medium	1
M5L	Vaiurisc	A 3	Wiener Prospect		107.59375	18	-15.1875	110.14	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
M2L	Vaiurisc	A 4	Rae Installation		107.59375	18	-15.1875	110.14	0	0	0	dja		1	1	1	1	1	1						Medium	1
L2L	Vaiurisc	A 5	Grijalva's Folly		107.59375	18	-15.1875	110.14	0	1	0	dja		1	1	1	1	1	1		1	1			Large	1
L4M2	Vaiurisc	B 1	Dall Penal Colony		107.59375	18	-15.1875	110.14	3	1	1	dja		1	1	1		1	1	1	1	1	1	1	Large	2
L3H	Smei Ti	ABC 3 C	Henson Vision	1	119.59375	4.5	-27.3125	122.76	3	1	0	dja						1		1	1				Large	3
